source_id,target_id,relation_type,relation_content
83,756,location,"Hong Kong,Kowloon"
83,784,time,"('1988-01-01', '1999-12-31')"
83,793,type,Other
83,793,loss,Huge Loss
83,831,loss,Huge Loss
83,861,time,"('1990-01-01', '1999-12-31')"
83,911,time,"('1755-11-01', '1755-11-01')"
83,943,loss,Huge Loss
83,956,time,"('1999-06-01', '1999-08-31')"
83,956,type,Other
83,1000,type,Other
83,1002,type,Other
83,1005,type,Other
83,1026,time,"('1969-08-19', '1969-08-20')"
83,1026,loss,Huge Loss
83,1059,type,Other
83,1085,type,Other
83,1088,loss,Huge Loss
83,1104,loss,Huge Loss
83,1127,time,"('1941-01-01', '1999-12-31')"
83,1127,loss,Huge Loss
83,1224,time,"('1987-06-01', '1987-08-31')"
83,1228,type,Other
83,1235,type,Other
83,1235,loss,Huge Loss
83,1253,loss,Huge Loss
83,1271,time,"('1999-06-01', '1999-08-31')"
83,1281,type,Other
83,1281,loss,Huge Loss
83,1298,loss,Huge Loss
83,1339,loss,Huge Loss
83,1347,type,Other
83,1349,loss,Huge Loss
83,1380,type,Other
83,1410,time,"('1998-01-01', '1998-12-31')"
83,1410,type,Other
83,1429,type,Other
83,1440,time,"('1997-12-26', '1997-12-26')"
83,1463,type,Other
83,1472,loss,Huge Loss
83,1487,location,Hong Kong
83,1487,type,Other
83,1487,loss,Huge Loss
83,1491,type,Other
83,1505,time,"('1998-05-01', '1998-05-31')"
83,1521,type,Other
83,1521,loss,Huge Loss
83,1532,time,"('1980-10-01', '1980-10-31')"
83,1535,loss,Huge Loss
83,1575,type,Other
83,1608,loss,Huge Loss
83,1636,time,"('1999-09-21', '1999-09-21')"
83,1636,loss,Huge Loss
83,1678,type,Other
83,1690,loss,Huge Loss
83,1693,loss,Huge Loss
83,1698,loss,Huge Loss
83,1704,type,Other
83,1712,time,"('1991-09-23', '1991-09-23')"
83,1712,type,Other
83,1712,loss,Huge Loss
83,1714,time,"('1917-01-01', '1999-12-31')"
83,1728,time,"('1984-06-01', '1984-06-30')"
83,1766,type,Other
83,1809,time,"('1995-01-01', '1998-12-31')"
83,1849,type,Other
83,1888,time,"('1993-09-01', '1999-12-31')"
83,1900,type,Other
83,1900,loss,Huge Loss
83,1910,type,Other
83,1915,type,Other
83,1923,loss,Huge Loss
83,1974,type,Other
83,1974,loss,Huge Loss
83,1975,type,Other
83,1990,time,"('1990-01-01', '1990-12-31')"
83,1990,location,Hong Kong
83,2019,loss,Huge Loss
83,2023,loss,Huge Loss
83,2035,time,"('1999-09-13', '1999-09-13')"
83,2041,loss,Huge Loss
152,168,location,China
152,295,location,China
152,366,location,China
152,372,location,China
152,380,location,China
152,392,location,China
152,425,time,"('2000-01-01', '2000-12-31')"
152,425,location,China
152,459,location,China
152,468,location,China
152,501,location,China
152,513,location,China
152,534,index,Other
152,586,location,China
152,603,location,China
152,701,time,"('2000-01-01', '2000-12-31')"
152,705,location,China
152,756,time,"('2000-01-01', '2000-12-31')"
152,771,index,Other
152,784,time,"('2000-01-01', '2000-12-31')"
152,784,location,China
152,811,location,China
152,831,location,China
152,858,location,China
152,861,time,"('2000-01-01', '2000-12-31')"
152,863,location,China
152,884,location,China
152,943,location,China
152,956,location,China
152,994,location,China
152,1000,location,China
152,1002,location,China
152,1005,location,"China,Gansu"
152,1056,location,China
152,1085,location,China
152,1127,time,"('2000-01-01', '2000-12-31')"
152,1173,location,China
152,1228,location,China
152,1248,location,China
152,1281,location,China
152,1380,location,China
152,1431,location,China
152,1455,location,China
152,1463,location,China
152,1491,location,China
152,1575,time,"('2000-04-09', '2000-04-09')"
152,1575,location,China
152,1636,location,China
152,1636,index,Other
152,1690,location,China
152,1693,location,China
152,1698,location,China
152,1701,location,China
152,1704,location,China
152,1712,location,China
152,1714,time,"('2000-01-01', '2000-12-31')"
152,1743,location,China
152,1753,location,China
152,1795,location,China
152,1814,location,China
152,1849,location,China
152,1850,location,China
152,1865,location,China
152,1866,location,China
152,1888,time,"('2000-01-01', '2000-10-31')"
152,1899,location,China
152,1900,location,China
152,1910,location,China
152,1915,location,"China,Gansu,Lanzhou"
152,1948,location,China
152,1974,location,China
152,1975,location,China
152,2019,location,China
152,2023,location,China
152,2023,index,Other
168,170,index,Volume
168,193,index,Volume
168,256,time,"('2009-07-01', '2009-07-31')"
168,295,location,China
168,366,location,China
168,372,location,China
168,380,location,China
168,392,location,China
168,392,index,Volume
168,425,location,China
168,459,time,"('2009-01-01', '2012-12-31')"
168,459,location,China
168,468,time,"('2014-01-01', '2014-12-31')"
168,468,location,China
168,468,index,Volume
168,501,time,"('2013-07-20', '2013-07-20')"
168,501,location,China
168,502,index,Volume
168,513,location,China
168,548,time,"('2011-01-01', '2011-12-31')"
168,549,time,"('2014-01-01', '2014-12-31')"
168,586,time,"('2010-06-28', '2010-06-28')"
168,586,location,China
168,586,index,Volume
168,603,location,China
168,661,time,"('2009-01-01', '2009-12-31')"
168,661,index,Volume
168,705,location,China
168,706,index,Volume
168,725,time,"('2010-01-01', '2010-12-31')"
168,756,time,"('2009-01-01', '2013-12-31')"
168,756,index,Volume
168,784,time,"('2009-01-01', '2009-12-31')"
168,784,location,China
168,793,time,"('2009-11-10', '2009-11-10')"
168,811,location,China
168,819,time,"('2010-12-01', '2010-12-31')"
168,819,index,Volume
168,831,location,China
168,841,index,Volume
168,858,location,China
168,858,index,Volume
168,861,time,"('2009-01-01', '2010-12-31')"
168,863,location,China
168,884,location,China
168,911,index,Volume
168,922,index,Volume
168,943,location,China
168,956,location,China
168,994,location,China
168,1000,location,China
168,1002,location,China
168,1005,location,China
168,1056,location,China
168,1059,time,"('2013-09-09', '2013-09-13')"
168,1085,time,"('2013-07-04', '2013-07-04')"
168,1085,location,China
168,1127,time,"('2009-01-01', '2014-12-31')"
168,1173,location,China
168,1224,index,Volume
168,1228,location,China
168,1235,index,Volume
168,1248,location,China
168,1277,time,"('2014-09-01', '2014-09-30')"
168,1281,location,China
168,1298,time,"('2014-05-01', '2014-05-31')"
168,1306,time,"('2012-09-06', '2012-09-06')"
168,1339,index,Volume
168,1349,time,"('2010-02-20', '2010-02-20')"
168,1380,time,"('2010-08-13', '2010-08-13')"
168,1380,location,China
168,1384,time,"('2011-07-27', '2011-07-27')"
168,1429,time,"('2011-07-27', '2011-07-27')"
168,1431,location,China
168,1455,time,"('2009-01-01', '2012-12-31')"
168,1455,location,China
168,1463,location,China
168,1487,index,Volume
168,1491,location,China
168,1491,index,Volume
168,1494,time,"('2009-01-01', '2012-12-31')"
168,1575,location,China
168,1636,location,China
168,1678,time,"('2013-01-02', '2013-01-02')"
168,1688,index,Volume
168,1690,time,"('2009-08-06', '2009-08-09')"
168,1690,location,China
168,1693,location,China
168,1693,index,Volume
168,1698,location,China
168,1701,time,"('2013-07-10', '2013-07-10')"
168,1701,location,China
168,1704,time,"('2009-06-05', '2009-06-05')"
168,1704,location,China
168,1704,index,Volume
168,1712,location,China
168,1712,index,Volume
168,1743,location,China
168,1753,location,China
168,1766,time,"('2013-10-01', '2013-10-31')"
168,1795,time,"('2009-01-01', '2009-12-31')"
168,1795,location,China
168,1814,location,China
168,1849,location,China
168,1850,time,"('2009-01-01', '2009-12-31')"
168,1850,location,China
168,1865,location,China
168,1866,location,China
168,1899,location,China
168,1900,time,"('2013-01-01', '2013-12-31')"
168,1900,location,China
168,1910,location,China
168,1915,location,China
168,1948,location,China
168,1974,location,China
168,1974,index,Volume
168,1975,time,"('2009-08-07', '2009-08-09')"
168,1975,location,China
168,2019,time,"('2009-08-07', '2009-08-07')"
168,2019,location,China
168,2023,location,China
168,2041,time,"('2009-07-18', '2009-07-19')"
170,193,index,Volume
170,265,factor,Geologic Factors
170,295,type,Other
170,298,type,Other
170,366,type,Other
170,380,type,Other
170,392,index,Volume
170,425,time,"('1986-08-01', '1986-08-31')"
170,454,type,Other
170,459,factor,Geologic Factors
170,468,index,Volume
170,468,factor,Geologic Factors
170,501,type,Other
170,502,index,Volume
170,534,factor,Geologic Factors
170,548,type,Other
170,586,index,Volume
170,603,factor,Geologic Factors
170,661,index,Volume
170,661,factor,Geologic Factors
170,661,control,Infrastructure and Construction Measures
170,701,time,"('1986-08-01', '1986-08-31')"
170,701,control,Infrastructure and Construction Measures
170,706,index,Volume
170,725,factor,Geologic Factors
170,756,time,"('1986-08-01', '1986-08-31')"
170,756,index,Volume
170,793,type,Other
170,819,index,Volume
170,841,index,Volume
170,858,index,Volume
170,863,factor,Geologic Factors
170,911,index,Volume
170,922,index,Volume
170,956,type,Other
170,1000,type,Other
170,1000,control,Infrastructure and Construction Measures
170,1002,type,Other
170,1005,type,Other
170,1059,type,Other
170,1085,type,Other
170,1104,control,Infrastructure and Construction Measures
170,1127,time,"('1986-08-01', '1986-08-31')"
170,1173,control,Infrastructure and Construction Measures
170,1224,index,Volume
170,1228,type,Other
170,1235,type,Other
170,1235,index,Volume
170,1281,type,Other
170,1281,control,Infrastructure and Construction Measures
170,1339,index,Volume
170,1347,type,Other
170,1380,type,Other
170,1380,factor,Geologic Factors
170,1410,type,Other
170,1429,type,Other
170,1431,control,Infrastructure and Construction Measures
170,1463,type,Other
170,1487,type,Other
170,1487,index,Volume
170,1491,type,Other
170,1491,index,Volume
170,1521,type,Other
170,1532,factor,Geologic Factors
170,1575,type,Other
170,1636,factor,Geologic Factors
170,1678,type,Other
170,1688,index,Volume
170,1688,factor,Geologic Factors
170,1688,control,Infrastructure and Construction Measures
170,1693,index,Volume
170,1704,type,Other
170,1704,index,Volume
170,1704,factor,Geologic Factors
170,1712,type,Other
170,1712,index,Volume
170,1714,time,"('1986-08-01', '1986-08-31')"
170,1714,factor,Geologic Factors
170,1766,type,Other
170,1849,type,Other
170,1849,control,Infrastructure and Construction Measures
170,1900,type,Other
170,1900,factor,Geologic Factors
170,1910,type,Other
170,1910,factor,Geologic Factors
170,1915,type,Other
170,1974,type,Other
170,1974,index,Volume
170,1975,type,Other
170,1975,factor,Geologic Factors
170,2023,control,Infrastructure and Construction Measures
170,2035,control,Infrastructure and Construction Measures
170,2041,control,Infrastructure and Construction Measures
171,295,method,Modeling and Analysis
171,298,location,"Canada,British Columbia"
171,392,method,Modeling and Analysis
171,414,location,"Canada,British Columbia"
171,437,method,Modeling and Analysis
171,501,method,Modeling and Analysis
171,548,method,Modeling and Analysis
171,549,method,Modeling and Analysis
171,586,method,Modeling and Analysis
171,603,method,Modeling and Analysis
171,793,method,Modeling and Analysis
171,841,method,Modeling and Analysis
171,861,method,Modeling and Analysis
171,884,method,Modeling and Analysis
171,1056,method,Modeling and Analysis
171,1104,location,"Canada,British Columbia"
171,1248,method,Modeling and Analysis
171,1281,method,Modeling and Analysis
171,1339,method,Modeling and Analysis
171,1410,method,Modeling and Analysis
171,1431,method,Modeling and Analysis
171,1463,method,Modeling and Analysis
171,1540,method,Modeling and Analysis
171,1575,method,Modeling and Analysis
171,1698,method,Modeling and Analysis
171,1701,method,Modeling and Analysis
171,1702,location,"Canada,British Columbia"
171,1704,method,Modeling and Analysis
171,1728,location,"Canada,British Columbia"
171,1849,method,Modeling and Analysis
171,1865,method,Modeling and Analysis
171,1974,method,Modeling and Analysis
171,2041,method,Modeling and Analysis
171,2066,method,Modeling and Analysis
188,295,loss,Huge Loss
188,298,loss,Huge Loss
188,414,loss,Huge Loss
188,433,location,United States
188,454,loss,Huge Loss
188,465,loss,Huge Loss
188,473,location,United States
188,501,loss,Huge Loss
188,534,loss,Huge Loss
188,548,loss,Huge Loss
188,549,location,United States
188,549,loss,Huge Loss
188,552,loss,Huge Loss
188,586,loss,Huge Loss
188,589,type,Rainfall-induced Debris Flow
188,603,type,Rainfall-induced Debris Flow
188,705,loss,Huge Loss
188,725,loss,Huge Loss
188,793,loss,Huge Loss
188,831,loss,Huge Loss
188,884,type,Rainfall-induced Debris Flow
188,943,loss,Huge Loss
188,1026,location,United States
188,1026,type,Rainfall-induced Debris Flow
188,1026,loss,Huge Loss
188,1059,location,United States
188,1088,loss,Huge Loss
188,1104,loss,Huge Loss
188,1110,type,Rainfall-induced Debris Flow
188,1127,loss,Huge Loss
188,1235,loss,Huge Loss
188,1253,loss,Huge Loss
188,1271,location,"United States,California"
188,1281,loss,Huge Loss
188,1298,loss,Huge Loss
188,1306,type,Rainfall-induced Debris Flow
188,1339,loss,Huge Loss
188,1349,loss,Huge Loss
188,1472,loss,Huge Loss
188,1487,loss,Huge Loss
188,1491,method,Other
188,1521,loss,Huge Loss
188,1535,loss,Huge Loss
188,1608,loss,Huge Loss
188,1636,loss,Huge Loss
188,1690,loss,Huge Loss
188,1693,loss,Huge Loss
188,1698,loss,Huge Loss
188,1712,loss,Huge Loss
188,1814,type,Rainfall-induced Debris Flow
188,1900,loss,Huge Loss
188,1923,loss,Huge Loss
188,1974,loss,Huge Loss
188,1990,type,Rainfall-induced Debris Flow
188,2019,loss,Huge Loss
188,2023,loss,Huge Loss
188,2041,loss,Huge Loss
193,392,index,Volume
193,425,time,"('1998-10-30', '1998-10-30')"
193,468,index,Volume
193,502,index,Volume
193,586,index,Volume
193,661,index,Volume
193,701,time,"('1998-10-30', '1998-10-30')"
193,706,index,Volume
193,756,time,"('1998-10-30', '1998-10-30')"
193,756,index,Volume
193,784,time,"('1998-10-30', '1998-10-30')"
193,819,index,Volume
193,841,index,Volume
193,858,index,Volume
193,861,time,"('1998-10-30', '1998-10-30')"
193,911,index,Volume
193,922,index,Volume
193,1127,time,"('1998-10-30', '1998-10-30')"
193,1224,index,Volume
193,1235,index,Volume
193,1339,index,Volume
193,1410,time,"('1998-10-30', '1998-10-30')"
193,1487,index,Volume
193,1491,index,Volume
193,1688,index,Volume
193,1693,index,Volume
193,1704,index,Volume
193,1712,index,Volume
193,1714,time,"('1998-10-30', '1998-10-30')"
193,1809,time,"('1998-10-30', '1998-10-30')"
193,1888,time,"('1998-10-30', '1998-10-30')"
193,1974,index,Volume
256,433,loss,Slight Loss
256,433,index,Discharge and Precipitation
256,437,location,Japan
256,459,time,"('2009-07-01', '2009-07-31')"
256,473,loss,Slight Loss
256,552,location,Japan
256,598,location,Japan
256,661,time,"('2009-07-01', '2009-07-31')"
256,701,location,Japan
256,756,time,"('2009-07-01', '2009-07-31')"
256,784,time,"('2009-07-01', '2009-07-31')"
256,784,loss,Slight Loss
256,841,loss,Slight Loss
256,861,time,"('2009-07-01', '2009-07-31')"
256,956,loss,Slight Loss
256,1056,loss,Slight Loss
256,1127,time,"('2009-07-01', '2009-07-31')"
256,1298,index,Discharge and Precipitation
256,1306,index,Discharge and Precipitation
256,1384,index,Discharge and Precipitation
256,1410,index,Discharge and Precipitation
256,1455,time,"('2009-07-01', '2009-07-31')"
256,1472,location,Japan
256,1494,time,"('2009-07-01', '2009-07-31')"
256,1608,index,Discharge and Precipitation
256,1743,loss,Slight Loss
256,1753,loss,Slight Loss
256,1795,time,"('2009-07-01', '2009-07-31')"
256,1850,time,"('2009-07-01', '2009-07-31')"
256,1910,loss,Slight Loss
256,2035,loss,Slight Loss
256,2041,time,"('2009-07-18', '2009-07-19')"
265,344,scale,Large
265,366,loss,Other
265,366,scale,Large
265,380,loss,Other
265,392,loss,Other
265,425,loss,Other
265,437,loss,Other
265,459,factor,Geologic Factors
265,468,loss,Other
265,468,factor,Geologic Factors
265,513,loss,Other
265,513,scale,Large
265,534,factor,Geologic Factors
265,586,scale,Large
265,589,loss,Other
265,603,loss,Other
265,603,factor,Geologic Factors
265,613,loss,Other
265,661,loss,Other
265,661,factor,Geologic Factors
265,706,method,Remote Sensing and Imaging
265,725,factor,Geologic Factors
265,811,loss,Other
265,811,method,Remote Sensing and Imaging
265,819,method,Remote Sensing and Imaging
265,858,scale,Large
265,858,method,Remote Sensing and Imaging
265,863,factor,Geologic Factors
265,911,loss,Other
265,922,loss,Other
265,922,method,Remote Sensing and Imaging
265,994,loss,Other
265,1002,loss,Other
265,1088,method,Remote Sensing and Imaging
265,1173,scale,Large
265,1224,loss,Other
265,1224,scale,Large
265,1253,method,Remote Sensing and Imaging
265,1380,loss,Other
265,1380,scale,Large
265,1380,factor,Geologic Factors
265,1410,loss,Other
265,1410,scale,Large
265,1494,loss,Other
265,1532,factor,Geologic Factors
265,1575,loss,Other
265,1636,factor,Geologic Factors
265,1678,loss,Other
265,1678,scale,Large
265,1688,factor,Geologic Factors
265,1693,scale,Large
265,1698,scale,Large
265,1702,loss,Other
265,1702,scale,Large
265,1704,factor,Geologic Factors
265,1714,loss,Other
265,1714,factor,Geologic Factors
265,1728,loss,Other
265,1766,loss,Other
265,1795,loss,Other
265,1814,loss,Other
265,1849,loss,Other
265,1865,loss,Other
265,1865,scale,Large
265,1866,loss,Other
265,1866,scale,Large
265,1866,method,Remote Sensing and Imaging
265,1899,loss,Other
265,1900,factor,Geologic Factors
265,1910,factor,Geologic Factors
265,1948,scale,Large
